items_str,support,length
"guards, monk, the-log",0.011100375738056898,3
"archer-queen, barbarians-ev1, heal-spirit",0.01107890499194847,3
"cannon, dart-goblin, ice-spirit",0.01107890499194847,3
"cannon, ice-spirit, the-log",0.01107890499194847,3
"royal-delivery, skeletons, the-log",0.01107890499194847,3
"archer-queen, battle-ram-ev1, heal-spirit",0.011057434245840042,3
"barbarian-barrel, goblin-hut, witch-ev1",0.011057434245840042,3
"earthquake, firecracker-ev1, ice-spirit-ev1",0.011057434245840042,3
"arrows, miner, mortar-ev1",0.011035963499731617,3
"firecracker-ev1, ice-spirit, skeletons",0.011035963499731617,3
"goblin-hut, golden-knight, the-log",0.010993022007514761,3
"archer-queen, bandit, heal-spirit",0.010971551261406334,3
"firecracker-ev1, mighty-miner, the-log",0.010971551261406334,3
"miner, the-log, wall-breakers-ev1",0.010971551261406334,3
"archer-queen, arrows, heal-spirit",0.010950080515297906,3
"balloon, skeleton-dragons, zap-ev1",0.010950080515297906,3
"bowler, inferno-dragon, tornado",0.010950080515297906,3
"guards, inferno-dragon, skeleton-dragons",0.010950080515297906,3
"flying-machine, mother-witch, royal-recruits-ev1",0.01092860976918948,3
"archer-queen, cannon-ev1, earthquake",0.010907139023081052,3
"arrows, goblin-gang, guards",0.010907139023081052,3
"balloon, freeze, tornado",0.010907139023081052,3
"dart-goblin, ice-spirit, wall-breakers",0.010907139023081052,3
"goblin-hut, graveyard, witch-ev1",0.010907139023081052,3
"balloon, inferno-dragon, zap-ev1",0.010885668276972625,3
"miner, mortar-ev1, skeleton-king",0.010885668276972625,3
"fireball, tesla-ev1, the-log",0.010864197530864197,3
"knight-ev1, poison, witch-ev1",0.010864197530864197,3
"archer-queen, elixir-collector, heal-spirit",0.010821256038647344,3
"archers-ev1, electro-spirit, the-log",0.010821256038647344,3
"bowler, freeze, tornado",0.010821256038647344,3
"flying-machine, goblin-gang, royal-recruits-ev1",0.010821256038647344,3
"archer-queen, earthquake, ice-spirit-ev1",0.010799785292538916,3
"barbarian-barrel, electro-spirit, royal-hogs",0.010799785292538916,3
"electro-dragon-ev1, golem, tornado",0.010799785292538916,3
"archers-ev1, knight, skeletons",0.010778314546430488,3
"bats-ev1, goblin-gang, skeleton-king",0.010778314546430488,3
"cannon-ev1, hog-rider, skeletons",0.01075684380032206,3
"arrows, flying-machine, guards",0.010735373054213635,3
"dart-goblin-ev1, goblin-barrel-ev1, wall-breakers",0.010735373054213635,3
"arrows, mighty-miner, wall-breakers-ev1",0.010713902308105207,3
"cannon-ev1, earthquake, ice-spirit-ev1",0.010713902308105207,3
"archers-ev1, knight, x-bow",0.01069243156199678,3
"cannon-ev1, royal-delivery, royal-hogs",0.01069243156199678,3
"bats-ev1, goblin-gang, ice-wizard",0.010670960815888352,3
"boss-bandit, goblin-gang, royal-recruits-ev1",0.010670960815888352,3
"electro-spirit, royal-recruits-ev1, zappies",0.010670960815888352,3
"archer-queen, cannon-ev1, royal-delivery",0.010649490069779924,3
"arrows, flying-machine, lava-hound",0.010649490069779924,3
"electro-spirit, flying-machine, zappies",0.010649490069779924,3
"goblin-gang, guards, royal-recruits-ev1",0.010649490069779924,3
"earthquake, ice-spirit-ev1, royal-hogs",0.010628019323671498,3
"firecracker, mighty-miner, royal-recruits-ev1",0.010628019323671498,3
"goblin-gang, mega-knight-ev1, zap",0.010628019323671498,3
"balloon, barbarian-barrel, musketeer-ev1",0.01060654857756307,3
"fireball, skeletons, tesla-ev1",0.01060654857756307,3
"knight, rocket, the-log",0.01060654857756307,3
"archers-ev1, electro-spirit, x-bow",0.010585077831454643,3
"balloon, barbarian-barrel, ice-golem",0.010585077831454643,3
"archer-queen, ice-spirit-ev1, royal-delivery",0.010563607085346215,3
"dart-goblin-ev1, ice-spirit, knight",0.010542136339237788,3
"balloon, miner, musketeer-ev1",0.010520665593129362,3
"dart-goblin-ev1, electro-spirit, the-log",0.010520665593129362,3
"earthquake, hog-rider, mighty-miner",0.010520665593129362,3
"flying-machine, goblin-cage-ev1, lightning",0.010520665593129362,3
"arrows, flying-machine, goblin-gang",0.010499194847020934,3
"arrows, flying-machine, valkyrie-ev1",0.010499194847020934,3
"baby-dragon, graveyard, poison",0.010499194847020934,3
"baby-dragon, goblin-hut, knight-ev1",0.010456253354804079,3
"balloon, barbarian-barrel, freeze",0.010456253354804079,3
"bowler, freeze, inferno-dragon",0.010456253354804079,3
"earthquake, mighty-miner, the-log",0.010456253354804079,3
"electro-spirit, royal-hogs, zappies",0.010456253354804079,3
"firecracker-ev1, goblin-hut, skeletons",0.010456253354804079,3
"ice-spirit-ev1, royal-delivery, royal-hogs",0.010456253354804079,3
"archer-queen, cannon-ev1, royal-hogs",0.010434782608695653,3
"balloon, ice-golem, musketeer-ev1",0.010434782608695653,3
"cannon-ev1, ice-spirit-ev1, royal-delivery",0.010434782608695653,3
"fireball, knight, skeletons",0.010434782608695653,3
"goblin-barrel-ev1, rascals, the-log",0.010434782608695653,3
"goblin-gang, ice-wizard, skeleton-king",0.010434782608695653,3
"barbarian-barrel, electro-spirit, goblin-cage-ev1",0.010413311862587225,3
"dart-goblin-ev1, knight, princess",0.010413311862587225,3
"mighty-miner, suspicious-bush, wall-breakers-ev1",0.010413311862587225,3
"balloon, bomb-tower, miner",0.010391841116478798,3
"bats-ev1, mortar-ev1, skeleton-king",0.010391841116478798,3
"earthquake, royal-delivery, skeletons",0.010391841116478798,3
"electro-spirit, goblin-cage-ev1, zappies",0.010391841116478798,3
"fireball, tesla-ev1, x-bow",0.010391841116478798,3
"hog-rider, the-log, valkyrie-ev1",0.010391841116478798,3
"archer-queen, ice-spirit-ev1, royal-hogs",0.01037037037037037,3
"princess, rascals, the-log",0.01037037037037037,3
"archer-queen, cannon-ev1, skeletons",0.010348899624261942,3
"balloon, barbarian-barrel, miner",0.010348899624261942,3
"fireball, knight, x-bow",0.010348899624261942,3
"battle-ram-ev1, electro-wizard, royal-ghost",0.010327428878153517,3
"electro-spirit, knight, the-log",0.010327428878153517,3
"archers-ev1, tesla-ev1, the-log",0.010305958132045089,3
"arrows, flying-machine, mother-witch",0.010305958132045089,3
"firecracker, goblin-gang, mighty-miner",0.010305958132045089,3
"archers-ev1, tesla-ev1, x-bow",0.010284487385936661,3
"arrows, goblin-gang, miner",0.010284487385936661,3
"archers-ev1, fireball, knight",0.010263016639828234,3
"archers-ev1, skeletons, tesla-ev1",0.010263016639828234,3
"arrows, electro-spirit, royal-hogs",0.010263016639828234,3
"balloon, inferno-dragon, skeleton-dragons",0.010263016639828234,3
"firecracker-ev1, goblin-hut, ice-spirit-ev1",0.010263016639828234,3
"freeze, inferno-dragon, tornado",0.010263016639828234,3
"goblin-hut, lightning, skeletons-ev1",0.010263016639828234,3
"knight-ev1, lightning, tornado",0.010263016639828234,3
"princess, the-log, wall-breakers",0.010263016639828234,3
"arrows, boss-bandit, mother-witch",0.010241545893719806,3
"goblin-hut, knight-ev1, tornado",0.010241545893719806,3
"baby-dragon, barbarian-barrel, ice-wizard",0.01022007514761138,3
"baby-dragon, barbarian-barrel, graveyard",0.010198604401502952,3
"fireball, knight, tesla-ev1",0.010198604401502952,3
"electro-spirit, skeletons, x-bow",0.010155662909286097,3
"electro-giant, knight-ev1, lightning",0.010134192163177671,3
"archers-ev1, knight, tesla-ev1",0.010112721417069244,3
"arrows, ice-wizard, skeleton-king",0.010112721417069244,3
"cannon-cart, goblin-gang, mortar-ev1",0.010091250670960816,3
"electro-giant, knight-ev1, tornado",0.010091250670960816,3
"firecracker, mighty-miner, wall-breakers-ev1",0.010091250670960816,3
"ice-golem, miner, musketeer-ev1",0.010091250670960816,3
"lightning, monk, royal-giant-ev1",0.010069779924852388,3
"arrows, firecracker, mighty-miner",0.01004830917874396,3
"baby-dragon, barbarian-barrel, poison",0.010026838432635535,3
"balloon, bomb-tower, musketeer-ev1",0.010026838432635535,3
"earthquake, royal-hogs, skeletons",0.010026838432635535,3
"graveyard, knight-ev1, tornado",0.010026838432635535,3
"archer-queen, ice-spirit-ev1, skeletons",0.010005367686527107,3
"arrows, miner, skeleton-king",0.010005367686527107,3
"balloon, barbarian-barrel, bomb-tower",0.010005367686527107,3
"balloon, lava-hound, valkyrie-ev1",0.010005367686527107,3
"graveyard, knight-ev1, witch-ev1",0.010005367686527107,3
"inferno-dragon, lava-hound, zap-ev1",0.010005367686527107,3
"skeletons, the-log",0.13442834138486312,2
"goblin-giant-ev1, rage",0.11257112184648417,2
"arrows, rage",0.11216317767042405,2
"goblin-machine, rage",0.09752012882447665,2
"ice-spirit, the-log",0.09702630166398282,2
"arrows, goblin-machine",0.09642512077294686,2
"arrows, royal-recruits-ev1",0.09361245303274289,2
"arrows, pekka-ev1",0.08689210950080516,2
"goblin-curse, rage",0.0866988727858293,2
"arrows, goblin-giant-ev1",0.08558239398819109,2
"arrows, mega-minion",0.08457326892109501,2
"mega-minion, rage",0.08420826623725175,2
"pekka-ev1, rage",0.08339237788513151,2
"arrows, bomber",0.08178207192699946,2
"bomber, rage",0.08012882447665057,2
"goblin-giant-ev1, mega-minion",0.07972088030059045,2
"goblin-giant-ev1, pekka-ev1",0.07972088030059045,2
"goblin-curse, goblin-machine",0.07914117015566291,2
"arrows, goblin-gang",0.0781105743424584,2
"bomber, pekka-ev1",0.07701556629092861,2
"bomber, goblin-giant-ev1",0.07660762211486849,2
"arrows, goblin-curse",0.07658615136876007,2
"ice-spirit-ev1, the-log",0.07650026838432636,2
"goblin-curse, goblin-giant-ev1",0.07568438003220612,2
"goblin-curse, pekka-ev1",0.075126140633387,2
"electro-spirit, the-log",0.07497584541062802,2
"goblin-giant-ev1, goblin-machine",0.07355877616747182,2
"goblin-machine, pekka-ev1",0.07340848094471283,2
"bomber, mega-minion",0.07248523886205045,2
"lightning, the-log",0.07199141170155662,2
"bomber, goblin-curse",0.07050993022007515,2
"mega-minion, pekka-ev1",0.07003757380568974,2
"goblin-curse, mega-minion",0.06965110037573806,2
"bomber, goblin-machine",0.0692860976918948,2
"arrows, guards",0.06868491680085884,2
"goblin-machine, mega-minion",0.06847020933977456,2
"goblin-hut, the-log",0.06821256038647343,2
"arrows, flying-machine",0.06542136339237789,2
"hog-rider, the-log",0.06400429414922168,2
"dart-goblin-ev1, the-log",0.06258722490606548,2
"ice-spirit-ev1, skeletons",0.06056897477187332,2
"flying-machine, royal-recruits-ev1",0.05900161030595813,2
"goblin-gang, the-log",0.058572195383789584,2
"lightning, skeletons",0.05769189479334407,2
"goblin-barrel-ev1, goblin-gang",0.05754159957058508,2
"goblin-barrel-ev1, princess",0.05706924315619968,2
"guards, lightning",0.05554482018250134,2
"giant-snowball-ev1, guards",0.0536983360171766,2
"lightning, royal-ghost",0.05350509930220075,2
"barbarian-barrel, lightning",0.05283950617283951,2
"arrows, goblin-cage-ev1",0.05279656468062265,2
"goblin-barrel-ev1, the-log",0.05185185185185185,2
"arrows, lightning",0.05084272678475577,2
"goblin-hut, lightning",0.05084272678475577,2
"goblin-gang, princess",0.05028448738593666,2
"flying-machine, goblin-cage-ev1",0.05017713365539452,2
"knight, the-log",0.05000536768652711,2
"boss-bandit, royal-ghost",0.04815888352120236,2
"goblin-hut, ice-spirit-ev1",0.04725711218464842,2
"boss-bandit, executioner-ev1",0.04714975845410628,2
"firecracker-ev1, the-log",0.04695652173913043,2
"fisherman, royal-giant-ev1",0.0468491680085883,2
"princess, the-log",0.04678475577026302,2
"goblin-hut, witch-ev1",0.04674181427804616,2
"fireball, the-log",0.046634460547504024,2
"boss-bandit, lightning",0.046612989801395596,2
"goblin-hut, skeletons",0.046226516371443906,2
"lightning, witch-ev1",0.04594739667203435,2
"executioner-ev1, lightning",0.04560386473429952,2
"the-log, witch-ev1",0.04538915727321524,2
"earthquake, the-log",0.045367686527106814,2
"electro-spirit, royal-giant-ev1",0.04491680085882985,2
"dart-goblin-ev1, ice-spirit",0.04463768115942029,2
"royal-giant-ev1, the-log",0.04438003220611916,2
"electro-spirit, fisherman",0.0442512077294686,2
"goblin-gang, royal-recruits-ev1",0.04412238325281804,2
"hog-rider, skeletons",0.04390767579173376,2
"fisherman, the-log",0.04369296833064949,2
"royal-hogs, royal-recruits-ev1",0.04356414385399893,2
"barbarian-barrel, goblin-cage-ev1",0.04337090713902308,2
"arrows, skeleton-king",0.04266237251744498,2
"barbarian-barrel, executioner-ev1",0.04264090177133655,2
"cannon-ev1, the-log",0.042619431025228124,2
"lightning, ram-rider",0.04244766505636071,2
"berserker, goblin-hut",0.04219001610305958,2
"flying-machine, royal-hogs",0.041631776704240474,2
"barbarian-barrel, boss-bandit",0.041610305958132046,2
"barbarian-barrel, giant-snowball-ev1",0.041610305958132046,2
"boss-bandit, the-log",0.04158883521202362,2
"giant-snowball-ev1, lightning",0.04156736446591519,2
"bandit, royal-ghost",0.041438539989264625,2
"the-log, wall-breakers-ev1",0.0414170692431562,2
"spear-goblins, the-log",0.041331186258722494,2
"electro-spirit, skeletons",0.041223832528180356,2
"barbarian-barrel, ram-rider",0.04115942028985507,2
"executioner-ev1, giant-snowball-ev1",0.04115942028985507,2
"barbarian-barrel, royal-recruits-ev1",0.0409447128287708,2
"boss-bandit, giant-snowball-ev1",0.04090177133655395,2
"goblin-cage-ev1, royal-recruits-ev1",0.040665593129361244,2
"goblin-gang, ice-spirit",0.040450885668276974,2
"arrows, barbarian-barrel",0.04042941492216855,2
"goblin-gang, wall-breakers-ev1",0.04019323671497584,2
"barbarian-barrel, royal-ghost",0.04008588298443371,2
"executioner-ev1, ram-rider",0.040064412238325284,2
"arrows, royal-hogs",0.03989264626945786,2
"executioner-ev1, royal-ghost",0.0397638217928073,2
"boss-bandit, ram-rider",0.0395276435856146,2
"goblin-barrel-ev1, ice-spirit",0.03946323134728932,2
"firecracker-ev1, hog-rider",0.03916264090177134,2
"giant-snowball-ev1, ram-rider",0.03911969940955448,2
"royal-recruits-ev1, zappies",0.03896940418679549,2
"berserker, the-log",0.03884057971014493,2
"executioner-ev1, guards",0.038690284487385936,2
"ram-rider, royal-ghost",0.0385829307568438,2
"barbarian-barrel, flying-machine",0.03826086956521739,2
"goblin-cage-ev1, royal-hogs",0.03793880837359098,2
"flying-machine, zappies",0.037917337627482554,2
"skeletons, witch-ev1",0.03789586688137413,2
"boss-bandit, guards",0.037702630166398285,2
"giant-snowball-ev1, royal-ghost",0.037037037037037035,2
"goblin-gang, wall-breakers",0.0364573268921095,2
"fisherman, hunter-ev1",0.036264090177133654,2
"goblin-cage-ev1, zappies",0.03587761674718196,2
"barbarian-barrel, royal-hogs",0.035748792270531404,2
"royal-hogs, zappies",0.035748792270531404,2
"hunter-ev1, royal-giant-ev1",0.03572732152442298,2
"arrows, bandit",0.03557702630166398,2
"berserker, lightning",0.03557702630166398,2
"arrows, zappies",0.03553408480944713,2
"electro-spirit, hunter-ev1",0.03514761137949544,2
"dart-goblin-ev1, goblin-gang",0.03510466988727858,2
"hunter-ev1, the-log",0.03506172839506173,2
"arrows, mega-knight-ev1",0.034782608695652174,2
"arrows, boss-bandit",0.03461084272678475,2
"earthquake, skeletons",0.034288781535158346,2
"arrows, night-witch",0.034202898550724635,2
"ice-spirit, princess",0.034202898550724635,2
"royal-hogs, the-log",0.03415995705850778,2
"arrows, prince",0.03392377885131508,2
"battle-ram-ev1, royal-ghost",0.03392377885131508,2
"barbarian-barrel, tornado",0.03383789586688137,2
"dart-goblin-ev1, goblin-barrel-ev1",0.03370907139023081,2
"guards, the-log",0.03349436392914654,2
"arrows, wall-breakers-ev1",0.03347289318303811,2
"rage, zap-ev1",0.033408480944712826,2
"arrows, witch-ev1",0.03323671497584541,2
"barbarian-barrel, zappies",0.03317230273752013,2
"fisherman, lightning",0.03300053676865271,2
"barbarian-barrel, guards",0.032828770799785294,2
"ice-spirit-ev1, lightning",0.032828770799785294,2
"graveyard, witch-ev1",0.032721417069243156,2
"arrows, giant",0.03257112184648416,2
"earthquake, hog-rider",0.032506709608158886,2
"berserker, ice-spirit-ev1",0.032334943639291465,2
"berserker, skeletons",0.032034353193773485,2
"goblin-giant-ev1, sparky",0.031862587224906064,2
"electro-dragon-ev1, tornado",0.03177670424047235,2
"the-log, valkyrie-ev1",0.03151905528717123,2
"dart-goblin-ev1, suspicious-bush",0.031347289318303814,2
"arrows, elixir-golem",0.03119699409554482,2
"ice-spirit-ev1, witch-ev1",0.03081052066559313,2
"earthquake, firecracker-ev1",0.030789049919484703,2
"suspicious-bush, wall-breakers-ev1",0.030746108427267847,2
"suspicious-bush, the-log",0.030617283950617285,2
"elixir-golem, rage",0.030552871712292002,2
"spear-goblins, wall-breakers-ev1",0.03048845947396672,2
"guards, valkyrie-ev1",0.030402576489533012,2
"firecracker-ev1, skeletons",0.03018786902844874,2
"electro-spirit, fireball",0.03016639828234031,2
"hog-rider, ice-spirit-ev1",0.03003757380568975,2
"berserker, witch-ev1",0.03001610305958132,2
"rage, sparky",0.029973161567364466,2
"guards, royal-ghost",0.02980139559849705,2
"ice-spirit, skeletons",0.02977992485238862,2
"fisherman, skeletons",0.029565217391304348,2
"monk, the-log",0.029500805152979065,2
"arrows, royal-ghost",0.029414922168545358,2
"electro-spirit, lightning",0.029264626945786368,2
"electro-spirit, monk",0.029092860976918947,2
"monk, royal-giant-ev1",0.029049919484702095,2
"dart-goblin, goblin-gang",0.02900697799248524,2
"elixir-golem, night-witch",0.028985507246376812,2
"boss-bandit, wall-breakers-ev1",0.028942565754159957,2
"bats-ev1, goblin-gang",0.028577563070316694,2
"fisherman, monk",0.028556092324208266,2
"rocket, the-log",0.028427267847557704,2
"ice-spirit-ev1, royal-hogs",0.02836285560923242,2
"lightning, royal-giant-ev1",0.02823403113258186,2
"ice-spirit, valkyrie-ev1",0.028083735909822865,2
"goblin-gang, mega-knight-ev1",0.02806226516371444,2
"mighty-miner, the-log",0.02789049919484702,2
"arrows, valkyrie-ev1",0.027869028448738592,2
"goblin-gang, skeleton-barrel",0.02782608695652174,2
"guards, ram-rider",0.027761674718196457,2
"boss-bandit, dart-goblin-ev1",0.027697262479871174,2
"ice-spirit, spear-goblins",0.027546967257112184,2
"royal-hogs, skeletons",0.027525496511003757,2
"fireball, skeletons",0.027461084272678477,2
"archer-queen, arrows",0.02743961352657005,2
"arrows, giant-snowball-ev1",0.027396672034353194,2
"miner, the-log",0.02735373054213634,2
"cannon-ev1, skeletons",0.02733225979602791,2
"dart-goblin-ev1, wall-breakers-ev1",0.027310789049919484,2
"bowler, tornado",0.027074610842726783,2
"dark-prince, goblin-giant-ev1",0.027074610842726783,2
"barbarian-barrel, poison",0.02705314009661836,2
"hunter-ev1, monk",0.026774020397208803,2
"graveyard, poison",0.026580783682232958,2
"elixir-golem, goblin-machine",0.026494900697799247,2
"ice-spirit, suspicious-bush",0.02640901771336554,2
"dart-goblin-ev1, princess",0.026301663982823402,2
"arrows, bats-ev1",0.026280193236714974,2
"fire-spirit, the-log",0.026280193236714974,2
"dark-prince, rage",0.02617283950617284,2
"arrows, battle-ram-ev1",0.026129898013955984,2
"arrows, fisherman",0.026065485775630705,2
"ice-spirit, wall-breakers-ev1",0.02593666129898014,2
"archer-queen, bandit",0.02591519055287171,2
"dark-prince, zap-ev1",0.025872249060654856,2
"royal-giant-ev1, skeletons",0.025850778314546432,2
"arrows, bowler",0.02578636607622115,2
"night-witch, rage",0.02578636607622115,2
"bandit, battle-ram-ev1",0.025721953837895866,2
"barbarian-barrel, graveyard",0.025721953837895866,2
"bowler, graveyard",0.02561460010735373,2
"graveyard, guards",0.025356951154052603,2
"bowler, guards",0.025335480407944175,2
"lava-hound, skeleton-dragons",0.025185185185185185,2
"cannon, goblin-gang",0.025013419216317768,2
"royal-recruits-ev1, wall-breakers-ev1",0.02490606548577563,2
"goblin-barrel-ev1, wall-breakers",0.024820182501341922,2
"goblin-giant-ev1, zap-ev1",0.024777241009125067,2
"sparky, zap-ev1",0.024712828770799784,2
"barbarian-barrel, ice-wizard",0.024626945786366077,2
"goblin-gang, prince",0.024584004294149222,2
"lava-hound, valkyrie-ev1",0.024562533548040794,2
"elixir-golem, skeleton-king",0.024541062801932367,2
"dark-prince, sparky",0.02451959205582394,2
"goblin-hut, hog-rider",0.024390767579173377,2
"knight-ev1, tornado",0.02434782608695652,2
"archers-ev1, arrows",0.02419753086419753,2
"tesla-ev1, the-log",0.024176060118089104,2
"spear-goblins, suspicious-bush",0.02413311862587225,2
"arrows, graveyard",0.02406870638754697,2
"balloon, barbarian-barrel",0.024025764895330114,2
"hog-rider, ice-spirit",0.024004294149221686,2
"goblin-hut, poison",0.023768115942028985,2
"mega-minion, zap-ev1",0.02366076221148685,2
"earthquake, ice-spirit-ev1",0.023617820719269995,2
"boss-bandit, goblin-gang",0.023596349973161568,2
"dart-goblin-ev1, spear-goblins",0.023596349973161568,2
"guards, lava-hound",0.023596349973161568,2
"giant, guards",0.023510466988727857,2
"cannon, goblin-barrel-ev1",0.023446054750402578,2
"cannon, ice-spirit",0.023252818035426732,2
"arrows, golden-knight",0.023231347289318305,2
"mega-knight-ev1, prince",0.023209876543209877,2
"princess, wall-breakers",0.02318840579710145,2
"poison, the-log",0.023166935050993022,2
"arrows, barbarians-ev1",0.023016639828234032,2
"goblin-gang, knight",0.02295222758990875,2
"dart-goblin, goblin-barrel-ev1",0.022823403113258187,2
"fireball, royal-recruits-ev1",0.022823403113258187,2
"boss-bandit, ice-spirit",0.022758990874932904,2
"ice-wizard, tornado",0.022758990874932904,2
"goblin-gang, valkyrie-ev1",0.02271604938271605,2
"knight, skeletons",0.022587224906065486,2
"bats-ev1, miner",0.022522812667740203,2
"cannon, the-log",0.022522812667740203,2
"rage, skeleton-king",0.022479871175523348,2
"goblin-machine, night-witch",0.022436929683306496,2
"arrows, minions",0.022179280730005368,2
"barbarian-barrel, knight-ev1",0.02215780998389694,2
"heal-spirit, zap-ev1",0.022114868491680085,2
"goblin-machine, skeleton-king",0.022093397745571657,2
"knight-ev1, poison",0.022071926999463233,2
"heal-spirit, rage",0.022050456253354805,2
"guards, skeleton-dragons",0.021986044015029522,2
"night-witch, skeleton-king",0.021986044015029522,2
"hunter-ev1, skeletons",0.021814278046162105,2
"mighty-miner, wall-breakers-ev1",0.021814278046162105,2
"ice-spirit, knight",0.02177133655394525,2
"giant-snowball-ev1, graveyard",0.021749865807836822,2
"electro-wizard, rage",0.021706924315619967,2
"cannon-ev1, earthquake",0.021599570585077832,2
"graveyard, knight-ev1",0.021599570585077832,2
"arrows, mother-witch",0.02153515834675255,2
"skeleton-dragons, valkyrie-ev1",0.02153515834675255,2
"giant, graveyard",0.02151368760064412,2
"lightning, tornado",0.02129898013955985,2
"lightning, valkyrie-ev1",0.021191626409017714,2
"arrows, skeletons-ev1",0.021084272678475575,2
"goblin-cage-ev1, lightning",0.02089103596349973,2
"arrows, heal-spirit",0.02084809447128288,2
"boss-bandit, suspicious-bush",0.02084809447128288,2
"balloon, inferno-dragon",0.02082662372517445,2
"baby-dragon, tornado",0.020805152979066023,2
"electro-wizard, goblin-giant-ev1",0.020805152979066023,2
"arrows, skeleton-dragons",0.020783682232957595,2
"goblin-gang, mighty-miner",0.020762211486849168,2
"ice-wizard, poison",0.020719269994632313,2
"dart-goblin-ev1, fire-spirit",0.020611916264090178,2
"goblin-gang, mortar-ev1",0.020547504025764895,2
"goblin-gang, miner",0.020526033279656467,2
"arrows, lava-hound",0.02050456253354804,2
"goblin-barrel-ev1, knight",0.020375738056897477,2
"bowler, giant",0.020268384326355342,2
"giant, giant-snowball-ev1",0.020161030595813204,2
"skeletons, tesla-ev1",0.020161030595813204,2
"bowler, giant-snowball-ev1",0.01996779388083736,2
"electro-wizard, sparky",0.01996779388083736,2
"bandit, mega-knight-ev1",0.019903381642512076,2
"miner, spear-goblins",0.019903381642512076,2
"boss-bandit, spear-goblins",0.01988191089640365,2
"goblin-hut, royal-hogs",0.01988191089640365,2
"bandit, lightning",0.019838969404186797,2
"the-log, x-bow",0.019838969404186797,2
"hog-rider, lightning",0.01981749865807837,2
"bandit, boss-bandit",0.01979602791196994,2
"cannon, princess",0.01979602791196994,2
"arrows, fireball",0.019774557165861514,2
"knight-ev1, the-log",0.01964573268921095,2
"golden-knight, royal-recruits-ev1",0.019624261943102524,2
"cannon-ev1, ice-spirit",0.01958132045088567,2
"arrows, wall-breakers",0.01955984970477724,2
"lightning, royal-hogs",0.019452495974235106,2
"royal-delivery, the-log",0.01940955448201825,2
"dart-goblin, princess",0.019388083735909823,2
"barbarian-barrel, fireball",0.01932367149758454,2
"goblin-gang, skeleton-king",0.019302200751476113,2
"dark-prince, electro-wizard",0.01917337627482555,2
"elixir-golem, skeletons-ev1",0.01917337627482555,2
"firecracker-ev1, ice-spirit",0.019130434782608695,2
"goblin-hut, knight-ev1",0.019130434782608695,2
"fireball, guards",0.019044551798174988,2
"hunter-ev1, lightning",0.018958668813741277,2
"rage, skeletons-ev1",0.018894256575415994,2
"princess, valkyrie-ev1",0.01887278582930757,2
"bandit, barbarian-barrel",0.018851315083199142,2
"fireball, flying-machine",0.018851315083199142,2
"arrows, skeleton-barrel",0.018829844337090715,2
"fire-spirit, ice-spirit",0.018722490606548577,2
"knight, princess",0.01870101986044015,2
"fireball, fisherman",0.01867954911433172,2
"barbarian-barrel, golden-knight",0.018658078368223297,2
"guards, witch-ev1",0.01863660762211487,2
"lumberjack-ev1, tornado",0.018593666129898014,2
"archers-ev1, rage",0.018572195383789587,2
"bandit, executioner-ev1",0.018572195383789587,2
"berserker, royal-hogs",0.01855072463768116,2
"mighty-miner, royal-recruits-ev1",0.01855072463768116,2
"electro-wizard, zap-ev1",0.018507783145464304,2
"arrows, lumberjack-ev1",0.01840042941492217,2
"golden-knight, the-log",0.01837895866881374,2
"graveyard, ice-wizard",0.018357487922705314,2
"arrows, ice-wizard",0.01831454643048846,2
"night-witch, skeletons-ev1",0.01825013419216318,2
"prince, zap-ev1",0.01822866344605475,2
"fireball, royal-giant-ev1",0.018207192699946324,2
"bandit, ram-rider",0.01814278046162104,2
"goblin-machine, skeletons-ev1",0.01814278046162104,2
"giant, witch-ev1",0.018078368223295758,2
"archers-ev1, elixir-golem",0.018056897477187334,2
"arrows, bomber-ev1",0.018056897477187334,2
"hog-rider, mighty-miner",0.018056897477187334,2
"archers-ev1, skeleton-king",0.018035426731078906,2
"bandit, giant-snowball-ev1",0.018035426731078906,2
"giant, prince",0.018035426731078906,2
"baby-dragon, knight-ev1",0.01801395598497048,2
"fireball, goblin-cage-ev1",0.017971014492753623,2
"goblins, the-log",0.017949543746645195,2
"inferno-tower, the-log",0.017949543746645195,2
"arrows, mighty-miner",0.017928073000536768,2
"elite-barbarians, rage",0.01790660225442834,2
"barbarian-barrel, electro-dragon-ev1",0.01786366076221149,2
"royal-ghost, the-log",0.01786366076221149,2
"skeleton-king, skeletons-ev1",0.017799248523886205,2
"heal-spirit, royal-ghost",0.01775630703166935,2
"guards, inferno-dragon",0.017734836285560922,2
"arrows, elixir-collector",0.017713365539452495,2
"fireball, royal-hogs",0.017713365539452495,2
"barbarian-barrel, witch-ev1",0.017670424047235643,2
"poison, witch-ev1",0.017648953301127215,2
"arrows, inferno-dragon",0.017584541062801932,2
"giant, zap-ev1",0.01752012882447665,2
"dart-goblin, valkyrie-ev1",0.017412775093934515,2
"the-log, wall-breakers",0.017412775093934515,2
"elixir-collector, heal-spirit",0.01736983360171766,2
"archers-ev1, goblin-machine",0.017348362855609232,2
"royal-hogs, witch-ev1",0.017326892109500804,2
"knight, tesla-ev1",0.017305421363392377,2
"flying-machine, golden-knight",0.017262479871175525,2
"mega-knight-ev1, zap",0.01721953837895867,2
"cannon, valkyrie-ev1",0.017198067632850242,2
"barbarian-barrel, lumberjack-ev1",0.017176596886741814,2
"heal-spirit, sparky",0.017176596886741814,2
